combo_id,k,features,pathogen,mcc,full10_mcc,win
31,2,"rare_freq,sasa",H3N2,0.042749612399602475,0.13012617274960553,0
31,2,"rare_freq,sasa",Norovirus,0.05445570537915485,0.28144431327384084,0
31,2,"rare_freq,sasa",HIV-1,0.023545012740083707,0.057180745225917574,0
31,2,"rare_freq,sasa",Dengue,-0.04412738601088031,0.081950859734492,0
31,2,"rare_freq,sasa",RSV,-0.06475239082381762,-0.06475239082381762,1
31,2,"rare_freq,sasa",Influenza_B,0.11449019885209608,0.21857219780854706,0
31,2,"rare_freq,sasa",MERS,0.03362782408936811,0.003057074917215283,1
31,2,"rare_freq,sasa",HCV,-0.06437393994470235,0.12338338489401283,0
31,2,"rare_freq,sasa",Zika,-0.053964581268631406,-0.02308864363138913,0
31,2,"rare_freq,sasa",Rabies,-0.024194272133571143,-0.04909864869034983,1
31,2,"rare_freq,sasa",EV-A71,0.04985754985754986,0.04985754985754986,1
32,2,"rare_freq,grantham",SARS-CoV-2,0.020668909333200532,0.028419332730392658,0
32,2,"rare_freq,grantham",H3N2,0.10100065263293784,0.13012617274960553,0
32,2,"rare_freq,grantham",Norovirus,0.01837030644687252,0.28144431327384084,0
32,2,"rare_freq,grantham",HIV-1,0.057180745225917574,0.057180745225917574,1
32,2,"rare_freq,grantham",Dengue,0.05043129829814892,0.081950859734492,0
32,2,"rare_freq,grantham",RSV,-0.06475239082381762,-0.06475239082381762,1
32,2,"rare_freq,grantham",Influenza_B,0.04510219954779542,0.21857219780854706,0
32,2,"rare_freq,grantham",MERS,0.003057074917215283,0.003057074917215283,1
32,2,"rare_freq,grantham",HCV,-0.09119641492166165,0.12338338489401283,0
32,2,"rare_freq,grantham",Zika,0.007787294005853139,-0.02308864363138913,1
32,2,"rare_freq,grantham",Rabies,-0.07400302524712851,-0.04909864869034983,0
32,2,"rare_freq,grantham",EV-A71,-0.03276353276353276,0.04985754985754986,0
33,2,"rare_freq,dnds_proxy",SARS-CoV-2,0.0,0.028419332730392658,0
33,2,"rare_freq,dnds_proxy",H3N2,0.10100065263293784,0.13012617274960553,0
33,2,"rare_freq,dnds_proxy",Norovirus,0.1686983103479973,0.28144431327384084,0
33,2,"rare_freq,dnds_proxy",HIV-1,0.023545012740083707,0.057180745225917574,0
33,2,"rare_freq,dnds_proxy",Dengue,0.018911736861805844,0.081950859734492,0
33,2,"rare_freq,dnds_proxy",RSV,-0.06475239082381762,-0.06475239082381762,1
33,2,"rare_freq,dnds_proxy",Influenza_B,0.1491841985042464,0.21857219780854706,0
33,2,"rare_freq,dnds_proxy",MERS,0.03362782408936811,0.003057074917215283,1
33,2,"rare_freq,dnds_proxy",HCV,0.17702833484793146,0.12338338489401283,1
33,2,"rare_freq,dnds_proxy",Zika,-0.04079852511619191,-0.02308864363138913,0
33,2,"rare_freq,dnds_proxy",Rabies,-0.04909864869034983,-0.04909864869034983,1
33,2,"rare_freq,dnds_proxy",EV-A71,-0.036447611266789165,0.04985754985754986,0
34,2,"rare_freq,semantic_change",SARS-CoV-2,-0.018230476782791983,0.028419332730392658,0
34,2,"rare_freq,semantic_change",H3N2,0.10100065263293784,0.13012617274960553,0
34,2,"rare_freq,semantic_change",Norovirus,0.05595230742215371,0.28144431327384084,0
34,2,"rare_freq,semantic_change",HIV-1,0.057180745225917574,0.057180745225917574,1
34,2,"rare_freq,semantic_change",Dengue,0.018911736861805844,0.081950859734492,0
34,2,"rare_freq,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
34,2,"rare_freq,semantic_change",Influenza_B,0.07979619919994575,0.21857219780854706,0
34,2,"rare_freq,semantic_change",MERS,0.003057074917215283,0.003057074917215283,1
34,2,"rare_freq,semantic_change",HCV,-0.06437393994470235,0.12338338489401283,0
34,2,"rare_freq,semantic_change",Zika,-0.02308864363138913,-0.02308864363138913,1
34,2,"rare_freq,semantic_change",Rabies,-0.04909864869034983,-0.04909864869034983,1
34,2,"rare_freq,semantic_change",EV-A71,0.04985754985754986,0.04985754985754986,1
35,2,"homoplasy,esm2_llr",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
35,2,"homoplasy,esm2_llr",H3N2,0.13012617274960553,0.13012617274960553,1
35,2,"homoplasy,esm2_llr",Norovirus,0.3566083152244032,0.28144431327384084,1
35,2,"homoplasy,esm2_llr",HIV-1,-0.07736218471741789,0.057180745225917574,0
35,2,"homoplasy,esm2_llr",Dengue,0.14498998260717816,0.081950859734492,1
35,2,"homoplasy,esm2_llr",RSV,-0.03237619541190881,-0.06475239082381762,1
35,2,"homoplasy,esm2_llr",Influenza_B,0.1491841985042464,0.21857219780854706,0
35,2,"homoplasy,esm2_llr",MERS,-0.027513674254937545,0.003057074917215283,0
35,2,"homoplasy,esm2_llr",HCV,-0.03755146496774304,0.12338338489401283,0
35,2,"homoplasy,esm2_llr",Zika,0.06953916928033768,-0.02308864363138913,1
35,2,"homoplasy,esm2_llr",Rabies,-0.0989074018039072,-0.04909864869034983,0
35,2,"homoplasy,esm2_llr",EV-A71,0.09116809116809117,0.04985754985754986,1
36,2,"homoplasy,plddt",SARS-CoV-2,-0.009523339493959788,0.028419332730392658,0
36,2,"homoplasy,plddt",H3N2,0.21750273309960858,0.13012617274960553,1
36,2,"homoplasy,plddt",Norovirus,0.3941903161996844,0.28144431327384084,1
36,2,"homoplasy,plddt",HIV-1,-0.07736218471741789,0.057180745225917574,0
36,2,"homoplasy,plddt",Dengue,0.23954866691620738,0.081950859734492,1
36,2,"homoplasy,plddt",RSV,0.03237619541190881,-0.06475239082381762,1
36,2,"homoplasy,plddt",Influenza_B,0.04510219954779542,0.21857219780854706,0
36,2,"homoplasy,plddt",MERS,0.032994712362787684,0.003057074917215283,1
36,2,"homoplasy,plddt",HCV,-0.11801888989862097,0.12338338489401283,0
36,2,"homoplasy,plddt",Zika,-0.02308864363138913,-0.02308864363138913,1
36,2,"homoplasy,plddt",Rabies,-0.0989074018039072,-0.04909864869034983,0
36,2,"homoplasy,plddt",EV-A71,0.13247863247863248,0.04985754985754986,1
37,2,"homoplasy,sasa",SARS-CoV-2,0.04739066884256888,0.028419332730392658,1
37,2,"homoplasy,sasa",H3N2,0.013624092282934791,0.13012617274960553,0
37,2,"homoplasy,sasa",Norovirus,0.4317723171749656,0.28144431327384084,1
37,2,"homoplasy,sasa",HIV-1,0.1244522101975853,0.057180745225917574,1
37,2,"homoplasy,sasa",Dengue,0.11347042117083507,0.081950859734492,1
37,2,"homoplasy,sasa",RSV,-0.06475239082381762,-0.06475239082381762,1
37,2,"homoplasy,sasa",Influenza_B,0.07979619919994575,0.21857219780854706,0
37,2,"homoplasy,sasa",MERS,0.06419857326152094,0.003057074917215283,1
37,2,"homoplasy,sasa",HCV,-0.06437393994470235,0.12338338489401283,0
37,2,"homoplasy,sasa",Zika,0.007787294005853139,-0.02308864363138913,1
37,2,"homoplasy,sasa",Rabies,-0.0989074018039072,-0.04909864869034983,0
37,2,"homoplasy,sasa",EV-A71,0.13247863247863248,0.04985754985754986,1
38,2,"homoplasy,grantham",SARS-CoV-2,-0.007797290934722248,0.028419332730392658,0
38,2,"homoplasy,grantham",H3N2,0.042749612399602475,0.13012617274960553,0
38,2,"homoplasy,grantham",Norovirus,0.3566083152244032,0.28144431327384084,1
38,2,"homoplasy,grantham",HIV-1,-0.010090719745750161,0.057180745225917574,0
38,2,"homoplasy,grantham",Dengue,0.17650954404352123,0.081950859734492,1
38,2,"homoplasy,grantham",RSV,-0.03237619541190881,-0.06475239082381762,1
38,2,"homoplasy,grantham",Influenza_B,0.04510219954779542,0.21857219780854706,0
38,2,"homoplasy,grantham",MERS,0.03362782408936811,0.003057074917215283,1
38,2,"homoplasy,grantham",HCV,-0.11801888989862097,0.12338338489401283,0
38,2,"homoplasy,grantham",Zika,0.007787294005853139,-0.02308864363138913,1
38,2,"homoplasy,grantham",Rabies,-0.07400302524712851,-0.04909864869034983,0
38,2,"homoplasy,grantham",EV-A71,0.13247863247863248,0.04985754985754986,1
39,2,"homoplasy,dnds_proxy",SARS-CoV-2,-0.011905235003879907,0.028419332730392658,0
39,2,"homoplasy,dnds_proxy",H3N2,0.13012617274960553,0.13012617274960553,1
39,2,"homoplasy,dnds_proxy",Norovirus,0.4317723171749656,0.28144431327384084,1
39,2,"homoplasy,dnds_proxy",HIV-1,0.023545012740083707,0.057180745225917574,0
39,2,"homoplasy,dnds_proxy",Dengue,0.11347042117083507,0.081950859734492,1
39,2,"homoplasy,dnds_proxy",RSV,-0.06475239082381762,-0.06475239082381762,1
39,2,"homoplasy,dnds_proxy",Influenza_B,0.2532661974606974,0.21857219780854706,1
39,2,"homoplasy,dnds_proxy",MERS,-0.027513674254937545,0.003057074917215283,0
39,2,"homoplasy,dnds_proxy",HCV,0.2306732848018501,0.12338338489401283,1
39,2,"homoplasy,dnds_proxy",Zika,-0.053964581268631406,-0.02308864363138913,0
39,2,"homoplasy,dnds_proxy",Rabies,-0.07400302524712851,-0.04909864869034983,0
39,2,"homoplasy,dnds_proxy",EV-A71,0.09116809116809117,0.04985754985754986,1
40,2,"homoplasy,semantic_change",SARS-CoV-2,-0.007516583680500486,0.028419332730392658,0
40,2,"homoplasy,semantic_change",H3N2,0.15925169286627322,0.13012617274960553,1
40,2,"homoplasy,semantic_change",Norovirus,0.3941903161996844,0.28144431327384084,1
40,2,"homoplasy,semantic_change",HIV-1,0.09081647771175144,0.057180745225917574,1
40,2,"homoplasy,semantic_change",Dengue,0.11347042117083507,0.081950859734492,1
40,2,"homoplasy,semantic_change",RSV,-0.03237619541190881,-0.06475239082381762,1
40,2,"homoplasy,semantic_change",Influenza_B,0.1491841985042464,0.21857219780854706,0
40,2,"homoplasy,semantic_change",MERS,0.003057074917215283,0.003057074917215283,1
40,2,"homoplasy,semantic_change",HCV,-0.06437393994470235,0.12338338489401283,0
40,2,"homoplasy,semantic_change",Zika,-0.02308864363138913,-0.02308864363138913,1
40,2,"homoplasy,semantic_change",Rabies,-0.07400302524712851,-0.04909864869034983,0
40,2,"homoplasy,semantic_change",EV-A71,0.04985754985754986,0.04985754985754986,1
41,2,"esm2_llr,plddt",SARS-CoV-2,-0.04746601171831223,0.028419332730392658,0
41,2,"esm2_llr,plddt",H3N2,0.15925169286627322,0.13012617274960553,1
41,2,"esm2_llr,plddt",Norovirus,-0.05679369550368986,0.28144431327384084,0
41,2,"esm2_llr,plddt",HIV-1,-0.04372645223158403,0.057180745225917574,0
41,2,"esm2_llr,plddt",Dengue,0.081950859734492,0.081950859734492,1
41,2,"esm2_llr,plddt",RSV,-0.03237619541190881,-0.06475239082381762,1
41,2,"esm2_llr,plddt",Influenza_B,-0.05897979940865555,0.21857219780854706,0
41,2,"esm2_llr,plddt",MERS,0.003057074917215283,0.003057074917215283,1
41,2,"esm2_llr,plddt",HCV,-0.11801888989862097,0.12338338489401283,0
41,2,"esm2_llr,plddt",Zika,0.007787294005853139,-0.02308864363138913,1
41,2,"esm2_llr,plddt",Rabies,-0.07400302524712851,-0.04909864869034983,0
41,2,"esm2_llr,plddt",EV-A71,-0.11538461538461539,0.04985754985754986,0
42,2,"esm2_llr,sasa",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
42,2,"esm2_llr,sasa",H3N2,-0.04462694795040058,0.13012617274960553,0
42,2,"esm2_llr,sasa",Norovirus,-0.05679369550368986,0.28144431327384084,0
42,2,"esm2_llr,sasa",HIV-1,-0.07736218471741789,0.057180745225917574,0
42,2,"esm2_llr,sasa",Dengue,-0.01260782457453723,0.081950859734492,0
42,2,"esm2_llr,sasa",RSV,-0.06475239082381762,-0.06475239082381762,1
42,2,"esm2_llr,sasa",Influenza_B,-0.02428579975650523,0.21857219780854706,0
42,2,"esm2_llr,sasa",MERS,0.003057074917215283,0.003057074917215283,1
42,2,"esm2_llr,sasa",HCV,0.016093484986175587,0.12338338489401283,0
42,2,"esm2_llr,sasa",Zika,0.03866323164309541,-0.02308864363138913,1
42,2,"esm2_llr,sasa",Rabies,-0.024194272133571143,-0.04909864869034983,1
42,2,"esm2_llr,sasa",EV-A71,0.13247863247863248,0.04985754985754986,1
43,2,"esm2_llr,grantham",SARS-CoV-2,-0.04746601171831223,0.028419332730392658,0
43,2,"esm2_llr,grantham",H3N2,0.013624092282934791,0.13012617274960553,0
43,2,"esm2_llr,grantham",Norovirus,-0.05679369550368986,0.28144431327384084,0
43,2,"esm2_llr,grantham",HIV-1,-0.07736218471741789,0.057180745225917574,0
43,2,"esm2_llr,grantham",Dengue,-0.01260782457453723,0.081950859734492,0
43,2,"esm2_llr,grantham",RSV,-0.03237619541190881,-0.06475239082381762,1
43,2,"esm2_llr,grantham",Influenza_B,-0.02428579975650523,0.21857219780854706,0
43,2,"esm2_llr,grantham",MERS,-0.027513674254937545,0.003057074917215283,0
43,2,"esm2_llr,grantham",HCV,-0.11801888989862097,0.12338338489401283,0
43,2,"esm2_llr,grantham",Zika,0.007787294005853139,-0.02308864363138913,1
43,2,"esm2_llr,grantham",Rabies,0.025614480979986223,-0.04909864869034983,1
43,2,"esm2_llr,grantham",EV-A71,0.04985754985754986,0.04985754985754986,1
44,2,"esm2_llr,dnds_proxy",SARS-CoV-2,-0.02849467560613601,0.028419332730392658,0
44,2,"esm2_llr,dnds_proxy",H3N2,0.07187513251627016,0.13012617274960553,0
44,2,"esm2_llr,dnds_proxy",Norovirus,0.1686983103479973,0.28144431327384084,0
44,2,"esm2_llr,dnds_proxy",HIV-1,-0.04372645223158403,0.057180745225917574,0
44,2,"esm2_llr,dnds_proxy",Dengue,0.018911736861805844,0.081950859734492,0
44,2,"esm2_llr,dnds_proxy",RSV,-0.06475239082381762,-0.06475239082381762,1
44,2,"esm2_llr,dnds_proxy",Influenza_B,0.07979619919994575,0.21857219780854706,0
44,2,"esm2_llr,dnds_proxy",MERS,0.003057074917215283,0.003057074917215283,1
44,2,"esm2_llr,dnds_proxy",HCV,0.28431823475576873,0.12338338489401283,1
44,2,"esm2_llr,dnds_proxy",Zika,-0.053964581268631406,-0.02308864363138913,0
44,2,"esm2_llr,dnds_proxy",Rabies,-0.024194272133571143,-0.04909864869034983,1
44,2,"esm2_llr,dnds_proxy",EV-A71,-0.03276353276353276,0.04985754985754986,0
45,2,"esm2_llr,semantic_change",SARS-CoV-2,-0.04746601171831223,0.028419332730392658,0
45,2,"esm2_llr,semantic_change",H3N2,0.042749612399602475,0.13012617274960553,0
45,2,"esm2_llr,semantic_change",Norovirus,-0.01921169452840867,0.28144431327384084,0
45,2,"esm2_llr,semantic_change",HIV-1,0.057180745225917574,0.057180745225917574,1
45,2,"esm2_llr,semantic_change",Dengue,-0.04412738601088031,0.081950859734492,0
45,2,"esm2_llr,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
45,2,"esm2_llr,semantic_change",Influenza_B,0.010408199895645098,0.21857219780854706,0
45,2,"esm2_llr,semantic_change",MERS,-0.027513674254937545,0.003057074917215283,0
45,2,"esm2_llr,semantic_change",HCV,-0.06437393994470235,0.12338338489401283,0
45,2,"esm2_llr,semantic_change",Zika,-0.02308864363138913,-0.02308864363138913,1
45,2,"esm2_llr,semantic_change",Rabies,-0.04909864869034983,-0.04909864869034983,1
45,2,"esm2_llr,semantic_change",EV-A71,0.04985754985754986,0.04985754985754986,1
46,2,"plddt,sasa",SARS-CoV-2,-0.02849467560613601,0.028419332730392658,0
46,2,"plddt,sasa",H3N2,0.042749612399602475,0.13012617274960553,0
46,2,"plddt,sasa",Norovirus,0.1311163093727161,0.28144431327384084,0
46,2,"plddt,sasa",HIV-1,-0.07736218471741789,0.057180745225917574,0
46,2,"plddt,sasa",Dengue,0.05043129829814892,0.081950859734492,0
46,2,"plddt,sasa",RSV,0.03237619541190881,-0.06475239082381762,1
46,2,"plddt,sasa",Influenza_B,-0.02428579975650523,0.21857219780854706,0
46,2,"plddt,sasa",MERS,0.09476932243367377,0.003057074917215283,1
46,2,"plddt,sasa",HCV,-0.06437393994470235,0.12338338489401283,0
46,2,"plddt,sasa",Zika,0.007787294005853139,-0.02308864363138913,1
46,2,"plddt,sasa",Rabies,-0.07400302524712851,-0.04909864869034983,0
46,2,"plddt,sasa",EV-A71,-0.07407407407407407,0.04985754985754986,0
47,2,"plddt,grantham",SARS-CoV-2,-0.02877019772744886,0.028419332730392658,0
47,2,"plddt,grantham",H3N2,0.15925169286627322,0.13012617274960553,1
47,2,"plddt,grantham",Norovirus,-0.01921169452840867,0.28144431327384084,0
47,2,"plddt,grantham",HIV-1,-0.04372645223158403,0.057180745225917574,0
47,2,"plddt,grantham",Dengue,0.05043129829814892,0.081950859734492,0
47,2,"plddt,grantham",RSV,-0.03237619541190881,-0.06475239082381762,1
47,2,"plddt,grantham",Influenza_B,-0.05897979940865555,0.21857219780854706,0
47,2,"plddt,grantham",MERS,0.06419857326152094,0.003057074917215283,1
47,2,"plddt,grantham",HCV,-0.09119641492166165,0.12338338489401283,0
47,2,"plddt,grantham",Zika,0.03866323164309541,-0.02308864363138913,1
47,2,"plddt,grantham",Rabies,-0.024194272133571143,-0.04909864869034983,1
47,2,"plddt,grantham",EV-A71,0.008547008547008548,0.04985754985754986,0
48,2,"plddt,dnds_proxy",SARS-CoV-2,-0.04788352421239243,0.028419332730392658,0
48,2,"plddt,dnds_proxy",H3N2,0.07187513251627016,0.13012617274960553,0
48,2,"plddt,dnds_proxy",Norovirus,0.28144431327384084,0.28144431327384084,1
48,2,"plddt,dnds_proxy",HIV-1,-0.04372645223158403,0.057180745225917574,0
48,2,"plddt,dnds_proxy",Dengue,0.05043129829814892,0.081950859734492,0
48,2,"plddt,dnds_proxy",RSV,-0.03237619541190881,-0.06475239082381762,1
48,2,"plddt,dnds_proxy",Influenza_B,0.11449019885209608,0.21857219780854706,0
48,2,"plddt,dnds_proxy",MERS,0.032994712362787684,0.003057074917215283,1
48,2,"plddt,dnds_proxy",HCV,0.17702833484793146,0.12338338489401283,1
48,2,"plddt,dnds_proxy",Zika,0.007787294005853139,-0.02308864363138913,1
48,2,"plddt,dnds_proxy",Rabies,-0.04909864869034983,-0.04909864869034983,1
48,2,"plddt,dnds_proxy",EV-A71,-0.07407407407407407,0.04985754985754986,0
49,2,"plddt,semantic_change",SARS-CoV-2,-0.02877019772744886,0.028419332730392658,0
49,2,"plddt,semantic_change",H3N2,0.18837721298294088,0.13012617274960553,1
49,2,"plddt,semantic_change",Norovirus,0.05595230742215371,0.28144431327384084,0
49,2,"plddt,semantic_change",HIV-1,0.023545012740083707,0.057180745225917574,0
49,2,"plddt,semantic_change",Dengue,0.05043129829814892,0.081950859734492,0
49,2,"plddt,semantic_change",RSV,0.03237619541190881,-0.06475239082381762,1
49,2,"plddt,semantic_change",Influenza_B,0.04510219954779542,0.21857219780854706,0
49,2,"plddt,semantic_change",MERS,0.03362782408936811,0.003057074917215283,1
49,2,"plddt,semantic_change",HCV,-0.06437393994470235,0.12338338489401283,0
49,2,"plddt,semantic_change",Zika,0.007787294005853139,-0.02308864363138913,1
49,2,"plddt,semantic_change",Rabies,-0.07400302524712851,-0.04909864869034983,0
49,2,"plddt,semantic_change",EV-A71,-0.03276353276353276,0.04985754985754986,0
50,2,"sasa,grantham",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
50,2,"sasa,grantham",H3N2,-0.015501427833732892,0.13012617274960553,0
50,2,"sasa,grantham",Norovirus,0.01837030644687252,0.28144431327384084,0
50,2,"sasa,grantham",HIV-1,0.023545012740083707,0.057180745225917574,0
50,2,"sasa,grantham",Dengue,-0.01260782457453723,0.081950859734492,0
50,2,"sasa,grantham",RSV,-0.06475239082381762,-0.06475239082381762,1
50,2,"sasa,grantham",Influenza_B,-0.05897979940865555,0.21857219780854706,0
50,2,"sasa,grantham",MERS,0.03362782408936811,0.003057074917215283,1
50,2,"sasa,grantham",HCV,-0.06437393994470235,0.12338338489401283,0
50,2,"sasa,grantham",Zika,-0.02308864363138913,-0.02308864363138913,1
50,2,"sasa,grantham",Rabies,-0.024194272133571143,-0.04909864869034983,1
50,2,"sasa,grantham",EV-A71,0.04985754985754986,0.04985754985754986,1
51,2,"sasa,dnds_proxy",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
51,2,"sasa,dnds_proxy",H3N2,0.10100065263293784,0.13012617274960553,0
51,2,"sasa,dnds_proxy",Norovirus,0.24386231229855965,0.28144431327384084,0
51,2,"sasa,dnds_proxy",HIV-1,0.09081647771175144,0.057180745225917574,1
51,2,"sasa,dnds_proxy",Dengue,-0.04412738601088031,0.081950859734492,0
51,2,"sasa,dnds_proxy",RSV,-0.06475239082381762,-0.06475239082381762,1
51,2,"sasa,dnds_proxy",Influenza_B,0.11449019885209608,0.21857219780854706,0
51,2,"sasa,dnds_proxy",MERS,0.03362782408936811,0.003057074917215283,1
51,2,"sasa,dnds_proxy",HCV,0.2306732848018501,0.12338338489401283,1
51,2,"sasa,dnds_proxy",Zika,-0.053964581268631406,-0.02308864363138913,0
51,2,"sasa,dnds_proxy",Rabies,-0.04909864869034983,-0.04909864869034983,1
51,2,"sasa,dnds_proxy",EV-A71,0.008547008547008548,0.04985754985754986,0
52,2,"sasa,semantic_change",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
52,2,"sasa,semantic_change",H3N2,-0.015501427833732892,0.13012617274960553,0
52,2,"sasa,semantic_change",Norovirus,0.1311163093727161,0.28144431327384084,0
52,2,"sasa,semantic_change",HIV-1,0.1244522101975853,0.057180745225917574,1
52,2,"sasa,semantic_change",Dengue,-0.04412738601088031,0.081950859734492,0
52,2,"sasa,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
52,2,"sasa,semantic_change",Influenza_B,0.010408199895645098,0.21857219780854706,0
52,2,"sasa,semantic_change",MERS,0.06419857326152094,0.003057074917215283,1
52,2,"sasa,semantic_change",HCV,-0.06437393994470235,0.12338338489401283,0
52,2,"sasa,semantic_change",Zika,-0.02308864363138913,-0.02308864363138913,1
52,2,"sasa,semantic_change",Rabies,-0.04909864869034983,-0.04909864869034983,1
52,2,"sasa,semantic_change",EV-A71,0.008547008547008548,0.04985754985754986,0
53,2,"grantham,dnds_proxy",SARS-CoV-2,-0.034916778624583686,0.028419332730392658,0
53,2,"grantham,dnds_proxy",H3N2,0.07187513251627016,0.13012617274960553,0
53,2,"grantham,dnds_proxy",Norovirus,0.1311163093727161,0.28144431327384084,0
