combo_id,k,features,mean_mcc,mean_mcc_top20,mean_mcc_window10,mean_precision20,mean_enrichment,wins_vs_full10,delta_mcc_vs_full10,is_core_4
180,4,"freq,entropy,rare_freq,grantham",0.07053909127128914,0.05254539244713625,0.45688458452296565,0.13333333333333333,1.9572445767640685,7,0.0007847622674543864,False
181,4,"freq,entropy,rare_freq,dnds_proxy",0.05380578425231397,0.058086420526282316,0.45739629908191676,0.12083333333333335,1.832925974886491,4,-0.015948544751520785,False
182,4,"freq,entropy,rare_freq,semantic_change",0.06771555688074343,0.05714889748274939,0.46595240908181634,0.12500000000000003,2.065981144348326,8,-0.002038772123091323,False
183,4,"freq,entropy,homoplasy,esm2_llr",0.07893627629502456,0.07031487121857871,0.5170194666257019,0.12916666666666668,2.048894489258229,7,0.009181947291189804,False
184,4,"freq,entropy,homoplasy,plddt",0.0808818486287735,0.09448648463363564,0.48011228869174843,0.11666666666666665,2.146150418214499,9,0.011127519624938742,True
185,4,"freq,entropy,homoplasy,sasa",0.08695902508164888,0.08557776216894847,0.5046277117755179,0.125,2.236835402880302,9,0.01720469607781412,False
186,4,"freq,entropy,homoplasy,grantham",0.08095962543629684,0.07157609167647923,0.49953423615069137,0.13749999999999998,2.1392410082786606,8,0.011205296432462084,False
187,4,"freq,entropy,homoplasy,dnds_proxy",0.08569569473334308,0.08887693579976869,0.5198269156174685,0.1375,2.171793121396701,9,0.015941365729508328,False
188,4,"freq,entropy,homoplasy,semantic_change",0.09498882718415598,0.08552905135079177,0.4908491973642579,0.14166666666666666,2.2741448744179555,9,0.025234498180321224,False
189,4,"freq,entropy,esm2_llr,plddt",0.02743334587850534,0.029243163475043427,0.45862764341507806,0.09166666666666667,1.3699312071528607,5,-0.04232098312532942,False
190,4,"freq,entropy,esm2_llr,sasa",0.056205602769699194,0.05620415081979183,0.48169533725030717,0.09583333333333334,1.7469387155370386,7,-0.013548726234135562,False
191,4,"freq,entropy,esm2_llr,grantham",0.043433477270708926,0.042396364056270446,0.4633917339229084,0.11666666666666668,1.4651329987674122,4,-0.02632085173312583,False
192,4,"freq,entropy,esm2_llr,dnds_proxy",0.051365724875561125,0.03767511739411938,0.4858006840244821,0.12083333333333335,1.653892786483721,5,-0.01838860412827363,False
193,4,"freq,entropy,esm2_llr,semantic_change",0.05410626301061792,0.04306015723905159,0.4690457167288365,0.1125,1.705925730369322,6,-0.015648065993216838,False
194,4,"freq,entropy,plddt,sasa",0.06561590937348846,0.05392465117591877,0.5002912736866262,0.09999999999999999,2.0363039192186676,6,-0.004138419630346293,False
195,4,"freq,entropy,plddt,grantham",0.04982860632792014,0.05359809529165532,0.4853249120568098,0.1125,1.7376410049592768,6,-0.019925722675914616,False
196,4,"freq,entropy,plddt,dnds_proxy",0.056394888124570004,0.05437348082606744,0.49270357886855365,0.09583333333333334,1.786586411782982,7,-0.013359440879264751,False
197,4,"freq,entropy,plddt,semantic_change",0.06529058650186827,0.06381540905447307,0.49042576448623215,0.10416666666666667,1.9365502477051075,7,-0.004463742501966489,False
198,4,"freq,entropy,sasa,grantham",0.060865017474291655,0.06451800428936294,0.510840909386849,0.10416666666666669,1.8383161204408716,8,-0.0088893115295431,False
199,4,"freq,entropy,sasa,dnds_proxy",0.06609304457275587,0.07300870760882686,0.47616566022372425,0.10833333333333334,1.9469058669220642,8,-0.0036612844310788817,False
200,4,"freq,entropy,sasa,semantic_change",0.07168539136638542,0.0631682998933135,0.48219687906275044,0.10833333333333334,1.996877066351917,7,0.0019310623625506673,False
201,4,"freq,entropy,grantham,dnds_proxy",0.059616196766549424,0.07331817100178199,0.49082354904201947,0.10416666666666667,1.8167501074634034,6,-0.010138132237285331,False
202,4,"freq,entropy,grantham,semantic_change",0.07166482299520983,0.05567583828985021,0.4691289528917228,0.12083333333333333,1.8990228847018624,7,0.0019104939913750785,False
203,4,"freq,entropy,dnds_proxy,semantic_change",0.07007533009344448,0.06154864773052551,0.47566192265480867,0.10000000000000002,1.9507270961473386,7,0.00032100108960972373,False
204,4,"freq,rare_freq,homoplasy,esm2_llr",0.06203029750587195,0.059442723735956327,0.497887651293615,0.1125,1.8821199955149936,8,-0.007724031497962809,False
205,4,"freq,rare_freq,homoplasy,plddt",0.07223589060805645,0.07173452520050129,0.47608230089841014,0.09166666666666667,2.1160761912563557,8,0.0024815616042216937,False
206,4,"freq,rare_freq,homoplasy,sasa",0.06732198088223555,0.07494598146278288,0.4497936410736026,0.10833333333333332,2.1069044995556787,7,-0.0024323481215992038,False
207,4,"freq,rare_freq,homoplasy,grantham",0.07664472301566262,0.062207614122095016,0.47964583746415074,0.11666666666666665,2.127308129202365,8,0.006890394011827866,False
208,4,"freq,rare_freq,homoplasy,dnds_proxy",0.07478302521479117,0.06268892037206834,0.4987196736106929,0.125,2.053872933487739,8,0.005028696210956418,False
209,4,"freq,rare_freq,homoplasy,semantic_change",0.07979184195854001,0.07429075163318137,0.47389735873458116,0.09999999999999999,2.189959187913441,9,0.010037512954705258,False
210,4,"freq,rare_freq,esm2_llr,plddt",0.03899774574852819,0.019545836368521752,0.5009227485238309,0.08333333333333336,1.5689302318932894,5,-0.030756583255306565,False
211,4,"freq,rare_freq,esm2_llr,sasa",0.023110305055821626,0.03502633200934746,0.48564492373808504,0.09166666666666667,1.3296513556118557,3,-0.04664402394801313,False
212,4,"freq,rare_freq,esm2_llr,grantham",0.049970476443360314,0.03366636139177386,0.47291391999040183,0.10000000000000002,1.6452138237079978,5,-0.019783852560474442,False
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",0.038772167457845015,0.02514442445870138,0.4851962833288195,0.1125,1.5602958992635039,4,-0.03098216154598974,False
214,4,"freq,rare_freq,esm2_llr,semantic_change",0.04372559941032575,0.026003575851879176,0.4628003255446569,0.09583333333333334,1.54462928023215,6,-0.026028729593509006,False
215,4,"freq,rare_freq,plddt,sasa",0.042257817225266954,0.03530325480865342,0.5001098257774685,0.09583333333333334,1.7223908118393767,5,-0.027496511778567802,False
216,4,"freq,rare_freq,plddt,grantham",0.047261534668695065,0.0380437035209309,0.5103368774829841,0.09166666666666667,1.6421112982772543,6,-0.02249279433513969,False
217,4,"freq,rare_freq,plddt,dnds_proxy",0.060528344576789746,0.03260882157580975,0.49573076688078327,0.1125,1.8881601860285624,8,-0.00922598442704501,False
218,4,"freq,rare_freq,plddt,semantic_change",0.05297516809593047,0.05082431772746707,0.4980688157514217,0.10416666666666669,1.8253475893876574,6,-0.016779160907904288,False
219,4,"freq,rare_freq,sasa,grantham",0.049860420706614554,0.039310275168466705,0.4793829090166903,0.09166666666666667,1.8214838194127763,6,-0.0198939082972202,False
220,4,"freq,rare_freq,sasa,dnds_proxy",0.052339037704313446,0.05333351687977511,0.49448991290797345,0.10833333333333334,1.725481704664569,6,-0.01741529129952131,False
221,4,"freq,rare_freq,sasa,semantic_change",0.053145233402944934,0.04565268431653405,0.4722890447457914,0.08333333333333333,1.8782317647042,6,-0.01660909560088982,False
222,4,"freq,rare_freq,grantham,dnds_proxy",0.06095712526673436,0.045268385804944966,0.4870403654204752,0.12916666666666668,1.8548213678101824,5,-0.008797203737100398,False
223,4,"freq,rare_freq,grantham,semantic_change",0.04836856074291143,0.04393033236281124,0.4496243204899715,0.09999999999999999,1.753961785084642,7,-0.021385768260923324,False
224,4,"freq,rare_freq,dnds_proxy,semantic_change",0.0706721785849259,0.050271213900538875,0.4795859232348356,0.10833333333333335,2.0690866552938485,7,0.0009178495810911458,False
225,4,"freq,homoplasy,esm2_llr,plddt",0.05950080057626628,0.057700729395334514,0.48040544580640265,0.10416666666666667,1.8720579793734098,5,-0.010253528427568478,False
226,4,"freq,homoplasy,esm2_llr,sasa",0.07857195389651932,0.06795111537486233,0.4950404900728928,0.12083333333333333,2.1087621088771984,8,0.008817624892684561,False
227,4,"freq,homoplasy,esm2_llr,grantham",0.0684358189148729,0.05123067613427332,0.47229443176724745,0.11666666666666665,1.972094709774874,7,-0.0013185100889618606,False
228,4,"freq,homoplasy,esm2_llr,dnds_proxy",0.07294825337999365,0.05964599301160253,0.5170939637579061,0.1375,1.9457453791091186,5,0.0031939243761588965,False
229,4,"freq,homoplasy,esm2_llr,semantic_change",0.07811552453958988,0.06325296275932604,0.4555883556877924,0.11666666666666668,2.088741432943195,8,0.008361195535755123,False
230,4,"freq,homoplasy,plddt,sasa",0.08471110014330446,0.06334075117949804,0.503183317467645,0.10833333333333332,2.4538993170796237,8,0.014956771139469707,False
231,4,"freq,homoplasy,plddt,grantham",0.07442969328427958,0.06100205263957633,0.4649704406089878,0.10416666666666667,2.24107571791033,9,0.0046753642804448214,False
232,4,"freq,homoplasy,plddt,dnds_proxy",0.0774558647134051,0.07603862655950308,0.504936029833337,0.125,2.0657874800254734,8,0.007701535709570342,False
233,4,"freq,homoplasy,plddt,semantic_change",0.09262141121698632,0.06758528937883677,0.4999986301981625,0.1125,2.440315816065887,9,0.022867082213151563,False
234,4,"freq,homoplasy,sasa,grantham",0.07223163691495961,0.07047001214312165,0.45523586705905883,0.13333333333333333,2.2199219287495784,8,0.002477307911124854,False
235,4,"freq,homoplasy,sasa,dnds_proxy",0.08284412659529755,0.07813767651306157,0.5056931943854899,0.14166666666666666,2.1334285006669207,9,0.013089797591462796,False
236,4,"freq,homoplasy,sasa,semantic_change",0.08762629813949331,0.06491706495444248,0.4679541571025961,0.11249999999999999,2.4051785931486127,9,0.017871969135658555,False
237,4,"freq,homoplasy,grantham,dnds_proxy",0.07747089818121362,0.06085728256110317,0.5097926074312314,0.14166666666666666,2.006547324256474,8,0.007716569177378868,False
238,4,"freq,homoplasy,grantham,semantic_change",0.07816146223532103,0.06021481046925931,0.4728898500463297,0.13333333333333333,2.213057011051394,9,0.008407133231486272,False
239,4,"freq,homoplasy,dnds_proxy,semantic_change",0.08391589840633552,0.08222654062733582,0.48161547956697026,0.13333333333333333,2.10736650823809,8,0.014161569402500768,False
240,4,"freq,esm2_llr,plddt,sasa",0.011607628745535975,0.027409701357710117,0.46988795938541034,0.08333333333333336,1.2086960999805556,3,-0.05814670025829878,False
241,4,"freq,esm2_llr,plddt,grantham",0.02620060884610798,0.025318490000419164,0.4739884880097988,0.07916666666666668,1.3115931543486246,4,-0.04355372015772678,False
242,4,"freq,esm2_llr,plddt,dnds_proxy",0.022882008755449896,0.015584226300963483,0.4348799608218346,0.10000000000000002,1.2948659642011446,5,-0.04687232024838486,False
243,4,"freq,esm2_llr,plddt,semantic_change",0.04245015373483078,0.041938625406272405,0.46153347773473347,0.09583333333333333,1.731750174488452,5,-0.02730417526900398,False
244,4,"freq,esm2_llr,sasa,grantham",0.038650096024922184,0.01472217758947261,0.4598702767165194,0.08333333333333333,1.5023739931776303,6,-0.03110423297891257,False
245,4,"freq,esm2_llr,sasa,dnds_proxy",0.0401300742744089,0.043982650053438405,0.46456557925752257,0.10833333333333334,1.5235542839329421,6,-0.029624254729425856,False
246,4,"freq,esm2_llr,sasa,semantic_change",0.03468001191163902,0.02121947902849945,0.4551251002242074,0.09583333333333334,1.4758299939354211,6,-0.03507431709219574,False
247,4,"freq,esm2_llr,grantham,dnds_proxy",0.03803611626795824,0.035988266935593115,0.46036739579183283,0.10416666666666669,1.4410746703855544,5,-0.031718212735876515,False
248,4,"freq,esm2_llr,grantham,semantic_change",0.030522337348158523,0.030141854946779567,0.4122700197947577,0.08333333333333333,1.3391652674470234,5,-0.03923199165567623,False
249,4,"freq,esm2_llr,dnds_proxy,semantic_change",0.046446460778689684,0.029681030144902847,0.45443650116844575,0.10833333333333335,1.575622203961931,6,-0.02330786822514507,False
250,4,"freq,plddt,sasa,grantham",0.03130257934787949,0.046396672675051535,0.5073121193533376,0.07916666666666668,1.565435482533948,4,-0.03845174965595526,False
251,4,"freq,plddt,sasa,dnds_proxy",0.05260778919043053,0.048630915736552545,0.5041152611039708,0.10416666666666669,1.765614130152209,6,-0.017146539813404228,False
252,4,"freq,plddt,sasa,semantic_change",0.04781739904398169,0.051667088468989854,0.5065058969000222,0.09166666666666666,1.850999300116805,4,-0.021936929959853066,False
253,4,"freq,plddt,grantham,dnds_proxy",0.052031156497392435,0.044983526804987906,0.5140573284147475,0.10416666666666669,1.646459423037722,6,-0.01772317250644232,False
254,4,"freq,plddt,grantham,semantic_change",0.04493548916230445,0.04197184400973595,0.4989761975688967,0.09583333333333333,1.6743037656447581,7,-0.024818839841530306,False
255,4,"freq,plddt,dnds_proxy,semantic_change",0.07619338326869238,0.0600996924514666,0.5007267973030546,0.09166666666666667,2.0523623427490865,8,0.0064390542648576216,False
256,4,"freq,sasa,grantham,dnds_proxy",0.06818458285422545,0.05128945805394638,0.5057608832314983,0.10416666666666667,1.865806174433483,7,-0.001569746149609308,False
257,4,"freq,sasa,grantham,semantic_change",0.0454178439191055,0.03656910116621757,0.4889940537521064,0.09166666666666667,1.7633827923626157,6,-0.024336485084729256,False
258,4,"freq,sasa,dnds_proxy,semantic_change",0.07095036328810363,0.06305278681211814,0.47343730911620413,0.10416666666666667,2.021159927644582,7,0.001196034284268871,False
259,4,"freq,grantham,dnds_proxy,semantic_change",0.07365447349838901,0.05243046936609058,0.47250870114484605,0.12083333333333333,1.892583197979567,7,0.003900144494554253,False
260,4,"entropy,rare_freq,homoplasy,esm2_llr",0.05995493279280706,0.05677042939885172,0.4872201077974346,0.10416666666666667,1.8611370895320878,7,-0.009799396211027697,False
261,4,"entropy,rare_freq,homoplasy,plddt",0.06525201614498322,0.06891036189423642,0.4732362466355912,0.09166666666666667,2.0319052215348035,7,-0.00450231285885154,False
262,4,"entropy,rare_freq,homoplasy,sasa",0.0645345760159342,0.06259486145528471,0.4541735834548068,0.11249999999999999,2.0866399458056177,8,-0.005219752987900561,False
263,4,"entropy,rare_freq,homoplasy,grantham",0.07865931059322595,0.06211614327159054,0.47869229348305287,0.10833333333333334,2.1827872968270294,8,0.008904981589391195,False
264,4,"entropy,rare_freq,homoplasy,dnds_proxy",0.0672961409937382,0.07274991627014847,0.48618483631614823,0.12916666666666668,2.043548271440489,6,-0.0024581880100965625,False
265,4,"entropy,rare_freq,homoplasy,semantic_change",0.08038604597525346,0.0732569740151074,0.46030081752927426,0.10416666666666667,2.246747740077379,7,0.010631716971418709,False
266,4,"entropy,rare_freq,esm2_llr,plddt",0.0345363046277934,0.02354241926502844,0.45721519539801264,0.07500000000000001,1.5522730619027862,4,-0.03521802437604136,False
267,4,"entropy,rare_freq,esm2_llr,sasa",0.024325104056924115,0.03380907452371821,0.47535022971039914,0.08750000000000002,1.388055468733218,3,-0.04542922494691064,False
268,4,"entropy,rare_freq,esm2_llr,grantham",0.04989899176967505,0.02965805551303577,0.47570106970805964,0.09583333333333334,1.6874203332478406,6,-0.019855337234159706,False
269,4,"entropy,rare_freq,esm2_llr,dnds_proxy",0.03614553733814976,0.03185452606129984,0.49252486522734157,0.10833333333333335,1.5255736770412816,4,-0.033608791665685,False
270,4,"entropy,rare_freq,esm2_llr,semantic_change",0.04551146893278074,0.02684338062344549,0.45089185845665963,0.09583333333333334,1.6876507736472213,5,-0.024242860071054015,False
271,4,"entropy,rare_freq,plddt,sasa",0.040680322392094896,0.04897889964206557,0.4933809346884073,0.07916666666666666,1.7447830108016238,5,-0.02907400661173986,False
272,4,"entropy,rare_freq,plddt,grantham",0.058844165617635814,0.0450666236062267,0.5076172157911725,0.09583333333333334,1.8922310810985195,7,-0.010910163386198941,False
273,4,"entropy,rare_freq,plddt,dnds_proxy",0.06332905427414522,0.034950961081416494,0.4984368018030045,0.11666666666666668,1.9115439280021544,8,-0.00642527472968954,False
274,4,"entropy,rare_freq,plddt,semantic_change",0.05321947196956947,0.05478735799916604,0.48748532852566,0.09166666666666667,1.874880994425193,6,-0.016534857034265285,False
275,4,"entropy,rare_freq,sasa,grantham",0.05092606204558026,0.037914836311696315,0.4792743572213392,0.09166666666666667,1.8856587096504684,6,-0.018828266958254493,False
276,4,"entropy,rare_freq,sasa,dnds_proxy",0.04746069528409572,0.05476581229908419,0.48650661748491303,0.1166666666666667,1.6682669146236921,5,-0.022293633719739032,False
277,4,"entropy,rare_freq,sasa,semantic_change",0.04763301863939189,0.04501654191813867,0.4711166722764592,0.08750000000000001,1.8675317520669894,4,-0.022121310364442863,False
278,4,"entropy,rare_freq,grantham,dnds_proxy",0.0585443392273686,0.05025677614388965,0.4698562235061383,0.12916666666666668,1.8390456076351478,5,-0.011209989776466159,False
